name	label	A0	A1	A2	A3	A4	A5	A6	A7	Placement
266	8 : four	0.132009	0.108124	0.332321	0.161026	0.065178	0.237318	0.488496	0.104990	100.000000
267	9 : five	0.307280	0.178135	0.405159	0.160164	0.099241	0.279705	0.641121	0.273940	100.000000
268	2 : fist	0.637169	0.739966	0.432691	0.373542	0.528215	0.599258	0.611984	0.670755	100.000000
269	2 : fist	0.568112	0.674732	0.425078	0.210692	0.398912	0.401243	0.666603	0.524542	100.000000
270	6 : two	0.154868	0.119788	0.206654	0.111351	0.067375	0.113036	0.215376	0.057864	100.000000
271	1 : pinch	0.013436	0.023209	0.028801	0.081781	0.101302	0.160439	0.245350	0.037639	100.000000
272	4 : pointing	0.293130	0.330237	0.216629	0.158120	0.076269	0.193994	0.099822	0.318254	100.000000
273	5 : one	0.281909	0.159892	0.202737	0.064326	0.078170	0.066951	0.035291	0.077549	100.000000
274	8 : four	0.164239	0.152565	0.386871	0.234759	0.064475	0.185663	0.547896	0.168044	100.000000
275	8 : four	0.174716	0.192509	0.451463	0.121327	0.063330	0.222786	0.377770	0.162227	100.000000
276	1 : pinch	0.011910	0.010613	0.045061	0.111678	0.148175	0.397318	0.201706	0.046339	100.000000
277	5 : one	0.239772	0.164533	0.246996	0.097430	0.090043	0.103841	0.065462	0.062963	100.000000
278	5 : one	0.227221	0.193483	0.168906	0.080537	0.085103	0.107868	0.079116	0.068625	100.000000
279	4 : pointing	0.243379	0.315820	0.200194	0.205494	0.069641	0.058191	0.046009	0.275957	100.000000
280	1 : pinch	0.012513	0.018108	0.075236	0.076787	0.101838	0.295298	0.292677	0.041676	100.000000
281	4 : pointing	0.219885	0.269876	0.239243	0.112605	0.047514	0.086088	0.094675	0.270765	100.000000
282	5 : one	0.210944	0.109140	0.226985	0.222955	0.122653	0.075019	0.103446	0.083774	100.000000
283	7 : three	0.033825	0.026458	0.301188	0.098545	0.084659	0.150435	0.577816	0.050332	100.000000
284	7 : three	0.026385	0.018915	0.212424	0.091526	0.072275	0.075982	0.472705	0.146627	100.000000
285	5 : one	0.260395	0.130685	0.205179	0.033099	0.105298	0.098827	0.064138	0.088685	100.000000
286	8 : four	0.136968	0.109103	0.305335	0.166162	0.061840	0.220887	0.488117	0.102553	100.000000
287	4 : pointing	0.174946	0.249095	0.281802	0.076225	0.047190	0.070979	0.066122	0.222264	100.000000
288	1 : pinch	0.017376	0.022955	0.077176	0.121215	0.125839	0.329912	0.191102	0.051355	100.000000
289	5 : one	0.123954	0.133742	0.111286	0.092839	0.073791	0.117590	0.000696	0.054932	100.000000
290	9 : five	0.345112	0.261963	0.361206	0.132609	0.112262	0.216190	0.661486	0.224248	100.000000
291	8 : four	0.287743	0.198309	0.404939	0.313532	0.094321	0.227364	0.567239	0.171592	100.000000
292	3 : hook	0.303172	0.332115	0.341990	0.139948	0.090369	0.222926	0.619761	0.307828	100.000000
293	3 : hook	0.363963	0.326957	0.417791	0.122068	0.111310	0.161285	0.671782	0.389624	100.000000
294	1 : pinch	0.017064	0.025469	0.198923	0.088363	0.135087	0.281767	0.192769	0.049423	100.000000
295	1 : pinch	0.013903	0.023452	0.139157	0.079847	0.091782	0.262228	0.172719	0.055914	100.000000
296	9 : five	0.231274	0.347219	0.336634	0.079770	0.122252	0.206509	0.584590	0.430602	100.000000
297	6 : two	0.147968	0.180391	0.155650	0.094631	0.079746	0.148179	0.225764	0.047061	100.000000
298	8 : four	0.126208	0.163613	0.421532	0.204673	0.095002	0.153027	0.399533	0.137185	100.000000
299	6 : two	0.177552	0.175838	0.280651	0.062826	0.067989	0.179195	0.324673	0.092706	100.000000
300	5 : one	0.276788	0.164745	0.218818	0.092288	0.082132	0.102667	0.032478	0.051070	100.000000
301	8 : four	0.129821	0.153370	0.430733	0.121578	0.076327	0.164906	0.448914	0.096982	100.000000
302	9 : five	0.319666	0.330221	0.429501	0.165420	0.104732	0.281267	0.681445	0.413715	100.000000
303	9 : five	0.203957	0.232444	0.479764	0.193497	0.111140	0.238990	0.651776	0.339737	100.000000
304	8 : four	0.139407	0.155696	0.413118	0.189633	0.099396	0.154749	0.569327	0.087488	100.000000
305	0 : rest	0.011631	0.015786	0.039306	0.071157	0.042562	0.037402	0.068780	0.023776	100.000000
306	6 : two	0.215833	0.216601	0.200351	0.142795	0.048860	0.111284	0.214348	0.073251	100.000000
307	6 : two	0.145800	0.171333	0.205510	0.075235	0.052205	0.134718	0.299411	0.065950	100.000000
308	4 : pointing	0.216816	0.185989	0.227443	0.120841	0.078918	0.092382	0.075623	0.371040	100.000000
309	6 : two	0.137917	0.115689	0.179241	0.052529	0.067476	0.103298	0.210201	0.080744	100.000000
310	1 : pinch	0.028830	0.053671	0.064513	0.108591	0.095568	0.388939	0.209119	0.072296	100.000000
311	2 : fist	0.486699	0.658255	0.555930	0.253762	0.473479	0.627706	0.618187	0.535080	100.000000
312	2 : fist	0.737354	0.774994	0.432843	0.381327	0.533508	0.625349	0.627734	0.578271	100.000000
313	7 : three	0.070726	0.022647	0.241002	0.182255	0.060256	0.106769	0.543976	0.154726	100.000000
314	5 : one	0.197041	0.158662	0.145351	0.126716	0.051092	0.111789	0.101010	0.078513	100.000000
315	3 : hook	0.401894	0.390204	0.419061	0.100674	0.161136	0.249266	0.707606	0.382150	100.000000
316	4 : pointing	0.262451	0.307477	0.200146	0.107583	0.103680	0.139198	0.104595	0.418891	100.000000
317	5 : one	0.278975	0.188668	0.297511	0.085074	0.076551	0.079188	0.144946	0.100727	100.000000
318	3 : hook	0.375320	0.322099	0.358977	0.164194	0.124221	0.131096	0.528792	0.313467	100.000000
319	9 : five	0.294213	0.174170	0.534395	0.139791	0.077919	0.245097	0.681255	0.326521	100.000000
320	5 : one	0.183401	0.192669	0.220976	0.123010	0.079731	0.051084	0.114587	0.081808	100.000000
321	5 : one	0.192051	0.134870	0.159209	0.130957	0.059117	0.081676	0.054503	0.053361	100.000000
322	3 : hook	0.402099	0.385846	0.490874	0.179051	0.125918	0.204995	0.595570	0.299181	100.000000
323	1 : pinch	0.013133	0.025056	0.062437	0.077961	0.149132	0.318812	0.175963	0.033771	100.000000
324	3 : hook	0.277551	0.341626	0.460562	0.089277	0.094382	0.265069	0.608397	0.321047	100.000000
325	1 : pinch	0.021164	0.024284	0.082576	0.109799	0.106459	0.202481	0.229841	0.039702	100.000000
326	5 : one	0.146049	0.183617	0.243454	0.116091	0.054580	0.099827	0.061244	0.085251	100.000000
327	9 : five	0.351397	0.286251	0.499710	0.169391	0.068648	0.222006	0.579310	0.322825	100.000000
328	7 : three	0.033406	0.042375	0.258078	0.098964	0.051506	0.089500	0.547727	0.065245	100.000000
329	8 : four	0.147029	0.238050	0.365791	0.271128	0.050262	0.207926	0.522016	0.148964	100.000000
330	5 : one	0.189828	0.162059	0.205219	0.154442	0.066458	0.141966	0.044165	0.079144	100.000000
331	3 : hook	0.386749	0.280046	0.374845	0.079189	0.126104	0.324518	0.551920	0.249661	100.000000
332	0 : rest	0.018752	0.012434	0.019582	0.112618	0.070321	0.039441	0.031438	0.026259	100.000000
333	4 : pointing	0.249670	0.266310	0.203542	0.071041	0.111601	0.135708	0.038239	0.285417	100.000000
334	5 : one	0.201594	0.172945	0.132047	0.083376	0.057505	0.104883	0.042637	0.068779	100.000000
335	4 : pointing	0.220377	0.251108	0.248057	0.060458	0.100716	0.111469	0.147857	0.292086	100.000000
336	7 : three	0.046712	0.029044	0.279078	0.136052	0.058864	0.109443	0.466709	0.117132	100.000000
337	2 : fist	0.611188	0.691880	0.382813	0.235381	0.515034	0.515408	0.693804	0.704713	100.000000
338	2 : fist	0.744932	0.632438	0.420296	0.241172	0.464599	0.640698	0.696658	0.595082	100.000000
339	8 : four	0.222440	0.123834	0.361311	0.228810	0.076449	0.152307	0.592609	0.203985	100.000000
340	8 : four	0.152313	0.117891	0.432482	0.176847	0.073249	0.174282	0.707433	0.099676	100.000000
341	7 : three	0.097756	0.039640	0.286217	0.121485	0.067925	0.132742	0.650635	0.090430	100.000000
342	3 : hook	0.433219	0.367965	0.301780	0.145393	0.082126	0.086612	0.545337	0.303649	100.000000
343	2 : fist	0.703109	0.545941	0.462738	0.271913	0.406251	0.470149	0.584423	0.564363	100.000000
344	2 : fist	0.647788	0.637073	0.389281	0.309747	0.301369	0.502626	0.652433	0.463668	100.000000
345	7 : three	0.038530	0.031095	0.212409	0.082949	0.064118	0.096678	0.615648	0.150048	100.000000
346	7 : three	0.054735	0.020175	0.230560	0.119564	0.075539	0.151626	0.569905	0.134134	100.000000
347	4 : pointing	0.239022	0.316456	0.190928	0.205436	0.071332	0.063560	0.041644	0.270686	100.000000
348	6 : two	0.237297	0.163630	0.176160	0.129967	0.045048	0.155386	0.269320	0.059673	100.000000
349	8 : four	0.126955	0.163721	0.408687	0.198851	0.072255	0.192340	0.460626	0.108208	100.000000
350	9 : five	0.236055	0.141801	0.415416	0.243279	0.107903	0.389002	0.567579	0.336847	100.000000
351	2 : fist	0.680026	0.628291	0.471464	0.345685	0.437994	0.614978	0.619456	0.660382	100.000000
352	9 : five	0.279682	0.212508	0.414144	0.169965	0.092400	0.279925	0.606798	0.307827	100.000000
353	8 : four	0.178615	0.151644	0.536088	0.188212	0.138514	0.169576	0.546695	0.140196	100.000000
354	6 : two	0.135630	0.189508	0.285385	0.118729	0.101070	0.107073	0.249945	0.087696	100.000000
355	7 : three	0.062383	0.028152	0.194460	0.143794	0.038217	0.098680	0.482097	0.137488	100.000000
356	5 : one	0.170173	0.184718	0.208602	0.121414	0.068583	0.092161	0.034940	0.083047	100.000000
357	9 : five	0.311914	0.272610	0.520279	0.092125	0.093146	0.233069	0.520436	0.287244	100.000000
358	5 : one	0.163453	0.160707	0.274702	0.103347	0.059436	0.086070	0.055615	0.054994	100.000000
359	1 : pinch	0.021006	0.038716	0.066610	0.136246	0.142609	0.233290	0.119087	0.051482	100.000000
360	1 : pinch	0.013079	0.018234	0.075854	0.077707	0.100273	0.276822	0.303388	0.040857	100.000000
361	2 : fist	0.670634	0.703992	0.344680	0.241134	0.541607	0.696967	0.803214	0.559113	100.000000
362	7 : three	0.048966	0.028779	0.292592	0.138942	0.052145	0.111138	0.486064	0.122946	100.000000
363	4 : pointing	0.275761	0.240087	0.246295	0.128310	0.084273	0.098175	0.060986	0.322451	100.000000
364	1 : pinch	0.020035	0.019008	0.041731	0.086390	0.116851	0.338810	0.171217	0.052918	100.000000
365	0 : rest	0.013226	0.007880	0.026551	0.065271	0.050144	0.043339	0.131083	0.019202	100.000000
366	8 : four	0.087363	0.108558	0.415110	0.239491	0.079905	0.148065	0.598315	0.109774	100.000000
367	1 : pinch	0.018292	0.018173	0.039544	0.082849	0.115845	0.224451	0.250915	0.028243	100.000000
368	4 : pointing	0.178172	0.260333	0.280959	0.079193	0.050526	0.073068	0.066306	0.232669	100.000000
369	1 : pinch	0.014047	0.026492	0.060361	0.111429	0.143961	0.398139	0.254956	0.041617	100.000000
370	9 : five	0.220878	0.290667	0.338100	0.152130	0.081386	0.180764	0.661526	0.298246	100.000000
371	1 : pinch	0.020990	0.016492	0.093027	0.060474	0.079635	0.234591	0.212476	0.033028	100.000000
372	4 : pointing	0.237953	0.261734	0.258820	0.112027	0.048975	0.095759	0.068513	0.269017	100.000000
373	0 : rest	0.021305	0.014427	0.026883	0.071331	0.040699	0.048141	0.061328	0.025967	100.000000
374	5 : one	0.247583	0.156312	0.119317	0.129268	0.093368	0.108013	0.141678	0.074812	100.000000
375	0 : rest	0.017093	0.012345	0.032023	0.086830	0.051894	0.019769	0.056112	0.017636	100.000000
376	4 : pointing	0.192115	0.235433	0.183202	0.148137	0.084888	0.118096	0.058108	0.281477	100.000000
377	3 : hook	0.331017	0.324871	0.289747	0.184872	0.111102	0.228646	0.493487	0.336775	100.000000
378	7 : three	0.072063	0.026761	0.374298	0.129508	0.119069	0.158145	0.762127	0.204455	100.000000
379	4 : pointing	0.298331	0.224339	0.222859	0.080827	0.127243	0.117052	0.117260	0.261790	100.000000
380	5 : one	0.183634	0.095063	0.155447	0.222432	0.063645	0.082926	0.008580	0.063541	100.000000
381	9 : five	0.286619	0.339803	0.314645	0.088924	0.161854	0.354354	0.600951	0.435890	100.000000
382	6 : two	0.247188	0.193259	0.258830	0.112573	0.072819	0.123620	0.263092	0.085270	100.000000
383	6 : two	0.168106	0.204006	0.258977	0.112905	0.065120	0.140314	0.296110	0.062042	100.000000
384	7 : three	0.049435	0.032425	0.246249	0.126450	0.059552	0.088610	0.622552	0.094872	100.000000
385	1 : pinch	0.030526	0.038675	0.067911	0.117873	0.131949	0.287312	0.287949	0.043273	100.000000
386	1 : pinch	0.022468	0.011265	0.032100	0.040649	0.051156	0.187630	0.138650	0.017295	100.000000
387	0 : rest	0.014234	0.015019	0.023606	0.076139	0.056849	0.057551	0.086834	0.017607	100.000000
388	9 : five	0.330279	0.258868	0.442007	0.184054	0.079519	0.224221	0.573206	0.282446	100.000000
389	3 : hook	0.406995	0.393518	0.482730	0.084171	0.148811	0.189240	0.518720	0.461695	100.000000
390	7 : three	0.058780	0.029249	0.273965	0.126081	0.097917	0.122257	0.563990	0.176339	100.000000
391	9 : five	0.297146	0.243119	0.319477	0.206742	0.088338	0.220794	0.668318	0.332853	100.000000
392	0 : rest	0.008533	0.013653	0.033480	0.047013	0.070702	0.061737	0.077017	0.019770	100.000000
393	5 : one	0.127387	0.143040	0.148510	0.145612	0.073853	0.073696	0.037451	0.054701	100.000000
394	5 : one	0.217911	0.101398	0.279474	0.108673	0.042011	0.038512	0.006516	0.047671	100.000000
395	7 : three	0.044152	0.038729	0.316595	0.104759	0.077412	0.157988	0.542791	0.118204	100.000000
396	3 : hook	0.467319	0.275599	0.294497	0.202076	0.147123	0.264479	0.737297	0.297165	100.000000
397	9 : five	0.238420	0.256747	0.337258	0.226786	0.098541	0.318573	0.678193	0.239914	100.000000
398	0 : rest	0.009775	0.013231	0.046291	0.039930	0.033150	0.058753	0.092546	0.014589	100.000000
399	3 : hook	0.384905	0.373633	0.252389	0.149954	0.100584	0.178551	0.435377	0.330445	100.000000
400	5 : one	0.181638	0.177735	0.230883	0.123089	0.080269	0.101469	0.071554	0.056791	100.000000
401	3 : hook	0.417467	0.380958	0.385822	0.109427	0.138478	0.333006	0.730804	0.449385	100.000000
402	6 : two	0.145191	0.219955	0.286322	0.074617	0.058939	0.145432	0.287051	0.053929	100.000000
403	5 : one	0.190987	0.108143	0.202042	0.138011	0.042866	0.063844	0.069488	0.109879	100.000000
404	5 : one	0.170173	0.184718	0.208602	0.121414	0.068583	0.092161	0.034940	0.083047	100.000000
405	2 : fist	0.730187	0.687409	0.367851	0.256288	0.409303	0.598716	0.749209	0.592773	100.000000
406	3 : hook	0.352436	0.357348	0.330421	0.063636	0.080630	0.220354	0.510137	0.546062	100.000000
407	9 : five	0.267952	0.223118	0.462366	0.191767	0.126919	0.327408	0.599033	0.257137	100.000000
408	7 : three	0.059345	0.031633	0.260406	0.070772	0.031864	0.093374	0.499058	0.122314	100.000000
409	4 : pointing	0.236098	0.244229	0.127815	0.213617	0.077343	0.086750	0.031434	0.315351	100.000000
410	2 : fist	0.675066	0.572484	0.342915	0.297160	0.525595	0.636762	0.727534	0.790182	100.000000
411	5 : one	0.188986	0.130012	0.154717	0.091437	0.107657	0.094958	0.097086	0.067994	100.000000
412	7 : three	0.050556	0.025633	0.263883	0.094559	0.040335	0.128270	0.649385	0.106172	100.000000
413	0 : rest	0.007058	0.016499	0.026502	0.098661	0.043305	0.035206	0.053121	0.019118	100.000000
414	9 : five	0.223399	0.269248	0.485315	0.176996	0.122671	0.250247	0.683235	0.350217	100.000000
415	1 : pinch	0.017256	0.022978	0.050177	0.046291	0.120340	0.229947	0.374455	0.048226	100.000000
416	2 : fist	0.514349	0.760283	0.360028	0.312740	0.466542	0.522973	0.638887	0.664401	100.000000
417	9 : five	0.301377	0.250442	0.437553	0.212964	0.073105	0.241473	0.746596	0.335754	100.000000
418	2 : fist	0.655915	0.580741	0.366558	0.235680	0.278743	0.450624	0.678752	0.557601	100.000000
419	7 : three	0.072490	0.053120	0.233996	0.098115	0.064500	0.070524	0.474963	0.115155	100.000000
420	3 : hook	0.454265	0.364581	0.392389	0.125940	0.101551	0.282514	0.770601	0.390016	100.000000
421	8 : four	0.139970	0.165310	0.346328	0.173937	0.125162	0.142240	0.566987	0.123543	100.000000
422	5 : one	0.175620	0.165936	0.167693	0.113256	0.118169	0.120886	0.072518	0.054539	100.000000
423	3 : hook	0.379193	0.266065	0.358492	0.138490	0.107024	0.287007	0.683846	0.360536	100.000000
424	5 : one	0.212854	0.123596	0.278767	0.117504	0.061805	0.087562	0.101551	0.037938	100.000000
425	7 : three	0.067269	0.053172	0.344586	0.109070	0.062722	0.158454	0.703897	0.175186	100.000000
426	9 : five	0.304119	0.206118	0.336031	0.193805	0.105131	0.169121	0.689002	0.297306	100.000000
427	4 : pointing	0.253421	0.341737	0.130970	0.099674	0.073126	0.093398	0.050674	0.230218	100.000000
428	7 : three	0.126159	0.050696	0.251028	0.123836	0.084982	0.165426	0.551914	0.185033	100.000000
429	7 : three	0.083060	0.045246	0.243019	0.133498	0.067394	0.098435	0.637158	0.159796	100.000000
430	7 : three	0.071278	0.032786	0.388026	0.150937	0.100426	0.143880	0.799382	0.193996	100.000000
431	4 : pointing	0.226411	0.334094	0.306988	0.186410	0.109390	0.151004	0.100238	0.337978	100.000000
432	4 : pointing	0.236596	0.239457	0.126625	0.212149	0.078109	0.090918	0.033658	0.300826	100.000000
433	5 : one	0.180645	0.113331	0.221755	0.094762	0.095177	0.061163	0.057756	0.054431	100.000000
434	8 : four	0.099032	0.184824	0.478355	0.115624	0.082273	0.324226	0.705747	0.175424	100.000000
435	1 : pinch	0.019239	0.022023	0.065048	0.123907	0.095462	0.201295	0.214425	0.047811	100.000000
436	8 : four	0.113674	0.101572	0.312939	0.429383	0.082966	0.147374	0.507308	0.111181	100.000000
437	2 : fist	0.618329	0.699042	0.428566	0.372154	0.305901	0.556833	0.665830	0.401459	100.000000
438	9 : five	0.296887	0.304378	0.455062	0.139223	0.054223	0.199787	0.604792	0.255584	100.000000
439	0 : rest	0.014352	0.006705	0.023492	0.036101	0.038170	0.043802	0.045141	0.010518	100.000000
440	6 : two	0.160022	0.241650	0.183048	0.101103	0.097584	0.135401	0.258261	0.057821	100.000000
441	1 : pinch	0.023754	0.026802	0.061426	0.108980	0.101389	0.307712	0.121531	0.050923	100.000000
442	7 : three	0.034291	0.031986	0.228634	0.135329	0.067963	0.076788	0.585432	0.105218	100.000000
443	8 : four	0.175122	0.120343	0.450885	0.295277	0.110391	0.171571	0.426812	0.110890	100.000000
444	5 : one	0.219355	0.171303	0.292165	0.192546	0.093995	0.074007	0.135360	0.101919	100.000000
445	3 : hook	0.339289	0.342236	0.342330	0.130735	0.132168	0.222525	0.566243	0.443595	100.000000
446	8 : four	0.172128	0.131945	0.304221	0.184189	0.051617	0.132704	0.471021	0.111773	100.000000
447	4 : pointing	0.169382	0.263684	0.256883	0.093502	0.069007	0.105855	0.111877	0.264923	100.000000
448	6 : two	0.139443	0.155785	0.179915	0.048743	0.076063	0.225855	0.303857	0.075902	100.000000
449	7 : three	0.022385	0.094968	0.192646	0.124588	0.084473	0.076063	0.491224	0.122295	100.000000
450	5 : one	0.121940	0.144692	0.149147	0.080232	0.064913	0.082258	0.060573	0.059135	100.000000
451	0 : rest	0.013084	0.013160	0.022386	0.110002	0.025343	0.023667	0.065375	0.016552	100.000000
452	0 : rest	0.013454	0.017044	0.026446	0.097969	0.056701	0.049638	0.079792	0.017797	100.000000
453	5 : one	0.276444	0.184706	0.153339	0.117674	0.095256	0.067901	0.045970	0.069084	100.000000
454	3 : hook	0.317597	0.379975	0.387452	0.119080	0.094756	0.177082	0.543942	0.440392	100.000000
455	2 : fist	0.658008	0.654731	0.421308	0.318598	0.599256	0.690368	0.788153	0.516964	100.000000
456	6 : two	0.140046	0.220195	0.214778	0.103100	0.071587	0.137093	0.187536	0.099632	100.000000
457	4 : pointing	0.255371	0.152542	0.168066	0.138311	0.093285	0.112512	0.131231	0.263417	100.000000
458	6 : two	0.225490	0.237311	0.199951	0.082909	0.047305	0.156765	0.271394	0.064332	100.000000
459	8 : four	0.189277	0.142215	0.444992	0.158384	0.072902	0.252801	0.573168	0.145374	100.000000
460	8 : four	0.101632	0.103884	0.307481	0.182445	0.066518	0.132380	0.512863	0.131769	100.000000
461	7 : three	0.037423	0.031783	0.207782	0.092348	0.070155	0.089286	0.601205	0.129882	100.000000
462	1 : pinch	0.012138	0.021201	0.051890	0.094305	0.147789	0.334381	0.192916	0.039835	100.000000
463	9 : five	0.328828	0.323088	0.487749	0.126236	0.098644	0.378437	0.654024	0.405956	100.000000
464	5 : one	0.238359	0.153132	0.197732	0.095543	0.107243	0.113353	0.124116	0.068356	100.000000
465	4 : pointing	0.209563	0.245778	0.154693	0.159389	0.096432	0.090706	0.072757	0.276409	100.000000
466	3 : hook	0.409554	0.338507	0.345268	0.103642	0.100586	0.216592	0.718600	0.401956	100.000000
467	8 : four	0.094164	0.092406	0.321765	0.247185	0.079762	0.177295	0.530207	0.124790	100.000000
468	0 : rest	0.022894	0.012114	0.024767	0.103810	0.047329	0.041744	0.042218	0.020673	100.000000
